id,lat,lon,amenity,name
620493454,-37.880607,145.1644738,restaurant,PJ Malaysian Cuisine
620493455,-37.8805382,145.1644879,restaurant,PJ Malaysia l
620499174,-37.8807055,145.1649391,restaurant,Kimchi Hut
620499182,-37.8806568,145.1647393,restaurant,Saigon Orchid
621540204,-37.8148997,144.9587461,restaurant,MoVida
621541320,-37.8145999,144.9587784,restaurant,O-Bento
622311229,-37.796115,144.978657,restaurant,Sizzling Saigon
622311421,-37.796131,144.978655,restaurant,Pho La Que Basil Leaf
622312018,-37.796219,144.979024,bar,Kommune Canteen
622312405,-37.7963,144.97901,restaurant,Spudbar
622312794,-37.7963799,144.9789764,restaurant,Joe's Garage
622314668,-37.796634,144.978933,restaurant,Palinka Eastern European Bar & Restaurant
622785037,-37.7998599,144.902874,restaurant,Dai Duong
623012815,-38.1998713,144.3200793,restaurant,Hi Sushi
623878812,-37.7963513,144.9749334,restaurant,Casa Ferro
624924247,-37.8193235,144.9595731,restaurant,Williams Bar & Cafe
624940916,-37.8199237,144.9576279,restaurant,Tokyo Hot
624940919,-37.8199162,144.9575957,restaurant,Monkey Bar Noodles & Sushi
624943138,-37.8200571,144.9577821,restaurant,Gurkhas Express
626250404,-37.819162,144.95733,restaurant,Rare Steakhouse
626259680,-37.8186381,144.9570064,restaurant,Nosh
627186066,-37.8691218,145.2430452,restaurant,Red Salmon
627186111,-37.8690567,145.2428367,bar,Hush Bar
627280015,-37.812287,144.96922,restaurant,Ajisen Ramen
627280068,-37.810937,144.972543,restaurant,European
628244422,-37.7973855,144.9784602,restaurant,Afghan Gallery
629539431,-37.8058123,144.9768189,restaurant,Breizoz Crêperie
630106513,-37.8528999,145.1493586,restaurant,Nando's
630366748,-36.463821,146.2224554,theatre,Ned Kelly's Last Stand
632003903,-37.860271,144.9760347,restaurant,Mirka Continental Bistro
632238812,-37.7875854,144.9765488,restaurant,Thai Classic
632239940,-37.7883704,144.9763452,restaurant,Il Carretto
632240576,-37.7890314,144.9767289,restaurant,El Gaucho
632241362,-37.7891081,144.9767127,restaurant,Copper Chimney
632243942,-37.7906955,144.9764179,restaurant,Aux Batifolles
632937978,-36.449894,146.4310517,restaurant,
633158404,-37.801713,144.977697,restaurant,Red Rice
633160001,-37.802145,144.97764,restaurant,Akari 177
633912829,-37.8158129,144.955797,restaurant,Nando's
633912832,-37.8155125,144.9556539,bar,La Di Da
633912856,-37.8148832,144.9573806,restaurant,Slate
634777815,-37.8148994,144.9558986,restaurant,Tozzetti Ristorante
634778558,-37.8147887,144.9552983,restaurant,Hibachi Japanese Grill
635544144,-37.81186,144.956743,restaurant,The Mint
635642159,-37.8807268,145.1633331,restaurant,Unnamed
639371091,-37.8201468,144.9570813,bar,The Deck Mercantile Place
639505849,-37.814135,144.9661708,restaurant,Sushi Sushi
642420346,-37.8196288,144.9546916,restaurant,Restaurant 1903
642934199,-37.8255,144.997642,restaurant,Love Pho
642936503,-37.8297203,145.0435104,restaurant,Auburn Thai
642999850,-37.8300763,145.0443345,restaurant,Noi's Kitchen
645562533,-37.805466,144.97707,restaurant,Ruben's Restaurant
645573442,-37.812884,144.9651115,restaurant,Samsam
648756131,-37.797955,144.97871,restaurant,Si Senorita
648756614,-37.797006,144.978848,restaurant,Alpha Ouzeri
649798969,-37.7983938,144.9686362,restaurant,Masani
652210368,-38.3388832,144.7405409,cinema,Atheneum Cinema
652213484,-38.3367288,144.743067,restaurant,Sorrento Hotel
652321986,-37.8060566,144.9789484,restaurant,Charcoal Lane
652335060,-37.8059176,144.9776982,restaurant,Auntie Mai's
652348899,-37.8054823,144.9759358,restaurant,Cutler & Co.
654001301,-37.798965,144.9854369,restaurant,The Horn
654001871,-37.7994495,144.9878392,restaurant,Punjabi Curry Cafe
654002511,-37.7995227,144.988584,restaurant,Thin Slizzy
659614966,-37.8403471,144.940449,restaurant,Ciao Cielo
660027389,-37.8157535,144.9552079,restaurant,Ssam Korean BBQ
660027524,-37.816134,144.955385,restaurant,Punjabwala
660027669,-37.8159306,144.9552854,restaurant,Torimatsu
660065940,-37.811459,144.97208,restaurant,Takumi
660116316,-37.811355,144.972399,restaurant,Green Pepper
660116815,-37.811343,144.972443,restaurant,Red Pepper
660117383,-37.811331,144.972501,bar,Korova Milk Bar
660120300,-37.8128595,144.9713425,bar,Cherry Bar
660508725,-37.8163389,144.9530961,restaurant,Itoya
660615393,-37.8037107,144.983298,restaurant,Coconut Palms
660615394,-37.8036557,144.9833093,bar,The 86
660615642,-37.803253,144.9833978,restaurant,Old Kingdom
662163266,-37.9344503,145.4413508,theatre,Gemco
663117963,-37.812081,144.971096,restaurant,Nando's
663117964,-37.812155,144.971138,bar,Tuscan Bar
663123803,-37.8132065,144.9562106,restaurant,Grill Room
663125055,-37.785963,145.1250136,cinema,Village Cinemas
663539644,-37.8144408,144.9742688,bar,Verge
663542562,-37.8118527,144.9720038,bar,Spleen Central
663914571,-37.8154393,144.9715781,restaurant,The French Brasserie
663917415,-37.815272,144.971372,restaurant,Terra Rossa
663917416,-37.8152846,144.9713233,restaurant,Swiss Club Restaurant
664317454,-37.8128304,144.9650872,restaurant,Superhiro Japenese Food And Bar
664318669,-37.821852,144.968341,bar,Curve Bar
664326819,-37.81543,144.9549167,bar,Bar Hum Bug
665499014,-38.3375529,144.3209536,restaurant,Jashin Courtyard
667232796,-37.813856,144.9543083,restaurant,Taj India
670133505,-37.813487,144.966896,bar,Red Violin
671931404,-37.841265,145.009479,restaurant,M bar
673062586,-37.811754,144.971007,restaurant,Ombra Salumi Bar
