id,lat,lon,amenity,name
907672698,-37.7577207,145.3136509,supermarket,Woolworths
907674176,-37.8120412,145.2284585,supermarket,Woolworths
915079439,-34.2067856,142.1386338,supermarket,Woolworths
915085888,-37.6543378,145.0188275,supermarket,Coles
932432768,-37.8679128,144.9919849,supermarket,Coles
932432827,-37.868243,144.991277,supermarket,Woolworths
939020309,-37.7673811,145.0017674,supermarket,Coles
960803840,-37.935591,145.1885926,supermarket,Woolworths
960804933,-37.9366727,145.1915257,supermarket,ALDI
960805700,-37.9357915,145.1905999,supermarket,Coles
964641320,-37.8458418,145.0452563,supermarket,Coles
968355650,-37.8074444,144.9621938,supermarket,ALDI
968356576,-37.8078326,144.9609707,supermarket,IGA
974244034,-37.8096773,144.9954578,supermarket,Woolworths
981973060,-38.0627199,145.3395845,supermarket,Aldi
981973114,-38.061441,145.3397959,supermarket,Coles
990582432,-37.9748874,145.0161043,supermarket,Black Rock Grocer
990857152,-37.8425504,145.2667021,supermarket,Coles
995593326,-37.8759542,145.1779801,supermarket,French's IGA X-Press
1009829808,-37.8097374,144.98563,supermarket,IGA
1012105625,-38.1397884,145.1260897,supermarket,ALDI
1021355276,-37.8765871,144.9965585,supermarket,IGA
1027335272,-38.1071313,145.2818531,supermarket,Coles
1071936156,-37.8005727,144.983832,supermarket,Hinoki Japanese Pantry
1071937924,-37.800652,144.983823,supermarket,Organic Wholefoods
1072072827,-37.7998871,144.9922356,supermarket,Foodworks
1072618063,-37.7943152,144.9298631,supermarket,Foodworks
1080087948,-37.7645234,144.9219203,supermarket,Coles
1104189986,-37.8028064,144.9837684,supermarket,The Source Bulk Foods
1121118008,-37.7701721,145.0416219,supermarket,Woolworths
1169734849,-38.3426959,145.7663866,supermarket,Poowong IGA X-Press
1169919216,-37.9048141,145.1622732,supermarket,Coles
1169919219,-37.9057667,145.1627595,supermarket,ALDI
1180571777,-37.463399,144.6778788,supermarket,
1193796708,-38.3339803,144.9649093,supermarket,Ritchies
1217431190,-37.8488155,145.0766461,supermarket,Leo's Fine Food & Wine
1220951682,-38.1069769,147.0644793,supermarket,Coles
1221088334,-38.2368061,146.4294341,supermarket,Woolworths
1222247271,-38.1939842,146.5398932,supermarket,Coles
1237251095,-37.7149789,144.88468,supermarket,Coles
1237251100,-37.7146375,144.887236,supermarket,Woolworths
1239740988,-38.032744,145.2663806,supermarket,Woolworths
1248326279,-36.3610449,144.7006896,supermarket,Major's IGA Supermarket
1249617879,-37.9036986,145.0407706,supermarket,IGA
1253641500,-38.0887498,145.1823156,supermarket,Ritchies IGA
1260369489,-37.6875728,145.1083326,supermarket,IGA
1260379606,-37.74352,145.0646217,supermarket,IGA
1264365500,-37.7803951,144.8319234,supermarket,Woolworths
1266834256,-37.9359738,145.492205,supermarket,Foodworks
1266906766,-38.3515418,144.9227978,supermarket,Coles
1271728963,-37.8757512,144.6145175,supermarket,Coles
1274284215,-38.267528,144.5238339,supermarket,Coles
1278126817,-37.7518375,144.7756103,supermarket,Coles
1278126819,-37.7508329,144.7734061,supermarket,Woolworths
1278129196,-37.7323759,144.7425236,supermarket,Coles
1278129202,-37.7315698,144.7427972,supermarket,ALDI
1281493538,-37.901233,145.0903717,supermarket,Coles
1282664873,-37.6749254,145.0357476,supermarket,Coles
1283621633,-37.0360187,141.2976276,supermarket,Foodworks
1283968903,-36.0762727,143.2259081,supermarket,Wycheproof IGA and Liquor
1285477487,-35.3376469,143.5580244,supermarket,Woolworths
1285477490,-35.3420975,143.5608276,supermarket,ALDI
1288650141,-37.7686793,144.97235,supermarket,IGA X-press
1289570174,-37.7028795,145.1033101,supermarket,ALDI
1294550639,-36.076008,142.4153186,supermarket,McPherson General Store
1301802142,-38.1030621,145.2652502,supermarket,Coles
1311737972,-38.0744592,144.3574169,supermarket,Woolworths
1311737974,-38.0759456,144.3556949,supermarket,Coles
1315582254,-38.0162591,145.9541018,supermarket,IGA Neerim South Plus Liquor
1315813958,-37.6751442,144.4402008,supermarket,Coles
1318402952,-37.7262703,144.8937304,supermarket,La Manna Supermarket
1319900634,-38.2084944,146.153376,supermarket,IGA Trafalgar
1347450503,-37.5781965,144.7293169,supermarket,Coles
1363204574,-37.9864651,145.0334661,supermarket,IGA
1363293759,-37.8067458,144.8913566,supermarket,Foodworks
1364005492,-36.1283141,146.8641891,supermarket,Coles
1368556410,-38.2336524,143.1479231,supermarket,IGA
1379487136,-37.7999747,144.9957652,supermarket,IGA
1392002621,-37.7417028,142.0249015,supermarket,Coles
1397881073,-37.9219021,145.0834939,supermarket,Woolworths
1428952003,-37.8294287,145.058971,supermarket,Woolworths
1428952005,-37.8291542,145.0563202,supermarket,Coles
1432376906,-37.7487656,145.0407238,supermarket,ALDI
1432376909,-37.7491071,145.0426739,supermarket,Heidelberg IGA
1447777592,-38.3611907,144.778608,supermarket,IGA X-press
1453185997,-37.985339,145.2392158,supermarket,
1463468280,-37.806295,144.981009,supermarket,Aunt Maggies
1466116159,-38.8125072,146.2076606,supermarket,Yanakie General Store
1489457273,-37.9287015,145.2513265,supermarket,ALDI
1489457274,-37.9284957,145.2525168,supermarket,Ritchies
1489479514,-37.6550131,145.0163052,supermarket,ALDI
1489479515,-37.6541932,145.0175181,supermarket,Woolworths
1500755604,-38.0686223,145.144883,supermarket,Coles
1505820163,-37.7273876,144.8065418,supermarket,Coles
1505918056,-37.7263093,144.8066275,supermarket,ALDI
1507128265,-38.0770591,145.2496865,supermarket,Woolworths
1507146935,-38.0770815,145.4836573,supermarket,Woolworths
1508436210,-38.4531708,145.2397764,supermarket,Woolworths
1530420284,-37.9654121,145.1730576,supermarket,Coles
1536480407,-38.5642828,146.6769556,supermarket,Woolworths
1538766814,-37.7887106,145.1610286,supermarket,KFL Supermarkets
1540330808,-37.7879725,145.1483196,supermarket,Jackson Court Corner Store Asian Grocery
1557002491,-37.8343706,145.1720266,supermarket,KFL Supermarkets
1557920937,-37.9775716,145.2583643,supermarket,Coles
1557920938,-37.9762694,145.2592951,supermarket,Woolworths
1570136912,-37.9809432,145.3167652,supermarket,Marco's IGA
1583411761,-38.1941735,145.1594628,supermarket,Woolworths
1583419365,-37.9841,145.077111,supermarket,Woolworths
1583422492,-37.9259993,145.1185924,supermarket,Coles
1583422493,-37.9280896,145.1181472,supermarket,Coles
1583423009,-37.9195218,145.0421121,supermarket,Woolworths
1583425760,-38.0060286,145.0852374,supermarket,ALDI
1583425762,-38.0080122,145.0867012,supermarket,Woolworths
1583426656,-37.97108,145.088895,mall,Direct Factory Outlets
1583426658,-37.9706192,145.0907731,supermarket,ALDI
1619317727,-37.5399578,143.8271732,supermarket,NQR
1637371488,-37.6278019,145.0274063,supermarket,Woolworths
1637380392,-37.2047187,145.0459578,supermarket,Broadford IGA
1655447203,-37.8928876,144.7282992,supermarket,IGA
1666780935,-36.7749211,144.3051273,supermarket,IGA Stonemans Village
1666781009,-37.7138737,145.0345145,supermarket,Foodworks
1668375381,-37.0487286,143.7414417,supermarket,Coles
1668375382,-37.0468814,143.7423115,supermarket,ALDI
1668524726,-37.8300256,144.9693817,supermarket,Foodworks
1671352490,-38.1987144,145.4874367,supermarket,Woolworths
1671561085,-37.7788898,144.9781392,supermarket,TT Mart
1712200909,-38.4736857,145.0169384,supermarket,Flinders General Store
1733018477,-37.7392053,144.9467635,supermarket,Piedimonte's IGA
1734717976,-37.0234963,145.1337096,supermarket,Coles
1748392246,-37.6998024,145.058831,supermarket,ALDI
1749588751,-37.8808894,144.9915674,supermarket,Elwood Supermarket
1749599268,-37.8650285,144.9877554,supermarket,ALDI
1760404273,-38.0522568,145.2568486,supermarket,Coles
1763784681,-37.7653328,144.9230314,supermarket,ALDI
1766341028,-38.0185007,145.306709,supermarket,Coles
1766341034,-38.0168578,145.3006679,supermarket,Woolworths
1769207058,-37.0990737,147.5941986,supermarket,Foodworks
1769427536,-37.5744459,144.9200112,supermarket,Woolworths
1772341434,-38.3571429,144.9047187,supermarket,Ritchies
1778609934,-37.7920177,144.9193602,supermarket,IGA
1784658682,-37.5585738,149.7573691,supermarket,Foodworks
1787891654,-37.7497051,144.8605537,supermarket,ALDI
1787891677,-37.7502451,144.8609684,supermarket,Woolworths
1791659674,-36.4082906,145.3910392,supermarket,Coles
1793129351,-37.7592178,144.7534185,supermarket,Coles
1793129409,-37.7230371,144.7516,supermarket,Woolworths
1808687856,-38.2390054,146.3983912,supermarket,Coles
1825361431,-37.5580103,149.7568381,supermarket,IGA
1828184375,-37.9663604,147.0796469,supermarket,IGA
1847721139,-38.0219331,145.1181056,supermarket,Ritchie's IGA
1864405191,-37.7165059,145.1209881,supermarket,Natural Food Market
1864449243,-37.7159148,145.1211658,supermarket,Foodworks
1865223677,-37.6666811,145.060937,supermarket,Woolworths
1869705474,-38.1714402,144.7172909,supermarket,Champions IGA St Leonards
1876465713,-37.7206159,145.1378877,supermarket,Tip Top Butchers
1880170284,-38.6652394,146.3234704,supermarket,Toora Supermarket
1908181912,-38.1697376,144.3922925,supermarket,ALDI
1908181922,-38.1698198,144.3932902,supermarket,Woolworths
1908181971,-38.1685801,144.3885481,supermarket,Woolworths
1912625493,-37.2825217,142.9271172,supermarket,Woolworths
1918025327,-38.0229886,145.3049547,supermarket,NQR
1918505758,-37.8732777,144.7759322,supermarket,Coles
1927009559,-38.0896434,144.3371719,supermarket,Woolworths
1927286976,-38.1465194,144.3634189,supermarket,Coles
1935243766,-37.6777574,144.9989322,supermarket,Supa IGA Thomastown
1937616038,-37.7824349,144.9148103,supermarket,Coles
1940915126,-38.2230476,145.0403197,supermarket,ALDI
1952164954,-38.3366826,145.1770695,supermarket,Bittern IGA
1954089136,-37.9232123,145.166114,supermarket,IGA
1969289692,-37.9807237,146.7865174,supermarket,IGA
1969747367,-37.7587406,144.7901048,supermarket,Coles
2010048473,-37.804482,144.966104,supermarket,IGA X-press plus Liquor
2020888947,-37.9347488,145.1568383,supermarket,Coles
2037291888,-38.1517212,146.7882204,supermarket,Rosedale IGA
2045666737,-37.7617795,145.1696944,supermarket,ALDI
2045666746,-37.7612778,145.1698916,supermarket,Coles
2045666756,-37.7621241,145.1680902,supermarket,Woolworths
2047923119,-37.4860094,144.5889963,supermarket,IGA
2047923121,-37.4851623,144.5906378,supermarket,Coles
2049607609,-37.853724,145.1510417,supermarket,ALDI
2080902051,-37.8630062,145.0772974,supermarket,Fresh Central
2080936992,-37.8630603,145.0777897,supermarket,IGA
2082175230,-38.4014473,146.1585741,supermarket,Mirboo North IGA
2082819082,-37.8108447,147.6310258,supermarket,IGA
2088105245,-37.7888884,144.9910691,supermarket,Woolworths Metro
2097564464,-37.7709122,144.9616256,supermarket,ALDI
2097758822,-37.758154,144.9393573,supermarket,IGA
2108372908,-38.6037001,145.5864483,supermarket,Coles
2108872739,-38.754813,143.668025,supermarket,Foodworks
2110023791,-37.829949,144.9573832,supermarket,ALDI
2110083319,-37.1461904,146.4489816,supermarket,Village Grocer
2128135744,-37.7441436,142.0244852,supermarket,Woolworths
2130274744,-37.7273378,145.0702893,supermarket,IGA Xpress
2134206941,-37.798456,144.967093,supermarket,King & Godfree
2134802234,-38.0727117,145.4372643,supermarket,Woolworths
2139576189,-38.0266194,145.1022339,supermarket,Foodworks
2140806514,-37.8001309,145.2830309,supermarket,Woolworths
2140979575,-37.808246,144.955088,supermarket,Xin Fang Supermarket
2148630815,-37.789079,144.989017,supermarket,Frootz on Parade
2151168811,-37.2329489,145.9099342,supermarket,Foodworks
2153947797,-37.7563965,145.3542278,supermarket,Coles
2160837402,-36.9195203,144.7057016,supermarket,Champions SUPA IGA Heathcote
2160869496,-36.7039071,144.3184178,supermarket,Woolworths
2161922128,-38.0268159,145.30377,supermarket,Ritchies
2163569097,-37.8825998,144.7360131,supermarket,ALDI
2163569101,-37.8825051,144.7346373,supermarket,Coles
2167673543,-35.98254,142.9172578,supermarket,Doyles IGA
2167694042,-35.069117,142.3146899,supermarket,Jasons IGA and Liquor
2168228906,-37.8025305,144.9838161,supermarket,Sonsa Foods
2172299027,-37.6803737,144.9182109,supermarket,Woolworths
2172299040,-37.679686,144.9186507,supermarket,Coles
2176496309,-38.1065905,147.0621143,supermarket,Woolworths
2176517108,-37.9667782,146.976573,supermarket,Ritchies
2177827119,-37.7825675,144.8642093,supermarket,KFL Supermarkets
2177939907,-37.7561861,145.3119747,supermarket,ALDI
2177939910,-37.7569568,145.3133008,supermarket,Coles
2183358108,-37.8952997,144.7522522,supermarket,ALDI
2184871393,-37.8306564,144.9573651,supermarket,Woolworths
2186428219,-37.5976715,144.9384264,supermarket,Woolworths
2193735997,-37.572902,143.835328,supermarket,Blake Family Grocers
2196694206,-37.9874773,145.2177309,supermarket,Woolworths
2206160219,-37.7732859,144.8896964,supermarket,Woolworths
2219991266,-38.002978,144.491822,supermarket,Fruit 2 Go
2233050619,-37.799665,144.97808,supermarket,Vegetable Connection
2243175872,-38.1626292,145.9269407,supermarket,ALDI
2254087485,-37.7837126,144.7711213,supermarket,Coles
2254878301,-37.7666374,144.77478,supermarket,Supa IGA
2259743121,-38.1062113,147.0677762,supermarket,Ritchies
2263663184,-38.4089481,145.5286197,supermarket,Foodworks
2268217834,-36.7656316,144.2813908,supermarket,Woolworths
2268913096,-37.7911005,144.8899038,supermarket,IGA Friendly Grocer
2268930955,-37.638387,144.9323564,supermarket,Coles
2268930958,-37.6379203,144.9328875,supermarket,Aldi
2270185600,-37.8268606,144.9593308,supermarket,Woolworths Metro
2275169343,-37.1930254,145.7099802,supermarket,Foodworks
2285130249,-37.7024047,144.7994466,supermarket,Woolworths
2292040995,-37.7025033,144.9657419,supermarket,IGA fawkner
2293561834,-37.6505966,144.9224592,supermarket,Supa IGA
2296554937,-37.880123,147.9872717,supermarket,Woolworths
2296783359,-37.806289,144.96093,supermarket,Lin's Asian Grocery
2296845056,-37.818584,144.963055,supermarket,Dae Bark Mart
2296941258,-37.889776,145.0442041,supermarket,India at home
2298359512,-35.8981971,141.9948314,supermarket,Rainbow IGA X-press
2301941474,-38.087663,145.5025226,supermarket,Pakenham produce & saddlry
2307236527,-37.7079778,148.4549913,supermarket,Foodworks
2308109574,-36.6307452,142.6307295,supermarket,Rupanyup Supermarket
2308932563,-37.7304013,144.9278959,supermarket,Foodworks
2311170335,-36.670831,142.8698477,supermarket,Marnoo General Store
2336787644,-38.0859314,145.3172853,supermarket,Woolworths
2341505826,-37.8276939,144.9665201,supermarket,IGA
2343283482,-37.9024543,144.6515503,supermarket,IGA
2343283579,-37.9051618,144.6577989,supermarket,ALDI
2343283592,-37.882065,144.7024369,supermarket,Woolworths
2345447317,-37.7844714,144.9381234,supermarket,Foodworks
2350228115,-36.1951371,147.9055788,supermarket,Corryong IGA and Liquor
2363066811,-38.3284148,143.0780706,supermarket,Ritchies Supa IGA
2365234962,-37.901546,145.054541,supermarket,Pura Milk
2365435390,-37.7717526,144.9986811,supermarket,IGA
2370634430,-36.7429339,147.1700818,supermarket,
2372890188,-37.819346,144.948342,supermarket,The Dome Express
2375813754,-37.892723,144.728699,supermarket,Big Bazaar
2378996272,-37.5141529,145.1181855,supermarket,IGA
2379990153,-37.7477859,145.2073425,supermarket,Quintons SUPA IGA
2380811154,-36.2162184,147.1792663,supermarket,Ciccone's IGA Plus Liquor
2388089327,-37.7848052,144.8331028,supermarket,Sunshine Fruit Market
2388090371,-37.78391,144.832682,supermarket,Đại Phát Supermarket
2388090624,-37.7836812,144.8326149,supermarket,Hong Hung
2390343184,-36.5746063,143.8674363,supermarket,IGA
2391873439,-37.6889515,144.9599995,supermarket,Coles
2391909327,-37.7201757,144.9599829,supermarket,Friendly Grocer
2392319458,-37.6748983,144.4392753,supermarket,ALDI
2392323765,-37.6594691,144.4411647,supermarket,IGA
2399059007,-36.4202837,143.6136597,supermarket,Foodworks
2406002083,-37.6594053,145.0298308,supermarket,ALDI
2456364470,-37.799386,144.8998,supermarket,Tân Mỹ
2458004389,-37.7237903,144.9469242,supermarket,Foodworks
2472080604,-37.7050097,148.4556723,supermarket,Orbost IGA X-press plus Liquor
2476169433,-37.695967,144.96855,supermarket,Family Supermarket
2476195143,-37.695906,144.967925,supermarket,Anderson Road Fruit Market
2487442399,-37.802612,144.978102,supermarket,Foodworks
2488928367,-37.7941495,145.2357555,supermarket,Ritchies
2491846390,-36.1211495,146.881416,supermarket,Coles
2495583344,-37.1393918,142.5192998,supermarket,Halls Gap General Store
2502841974,-37.7424437,144.9658474,supermarket,Coles
2599164407,-37.7951171,144.9415256,supermarket,IGA
2619470909,-38.1040078,147.0660645,supermarket,ALDI
2626590755,-36.0543708,146.460701,supermarket,IGA
2640319830,-38.434311,145.8259609,supermarket,IGA
2647202605,-37.7446282,144.9661578,supermarket,KFL Supermarkets
2651865022,-37.7556161,144.9755292,supermarket,IGA
2670835013,-36.3127132,145.0469747,supermarket,Woolworths
2696099198,-38.476991,143.217219,supermarket,Trade Land
2697003489,-38.0725277,145.3160443,supermarket,Eve IGA
2708666929,-36.8098531,144.2423203,supermarket,Woolworths
2708666931,-36.8108831,144.2435224,supermarket,Coles
2713309468,-37.8085182,144.9607589,supermarket,Hometown Asian Supermarket
2713818750,-37.8474492,144.9927111,supermarket,Woolworths
2720714600,-37.7828586,144.8341988,supermarket,ALDI
2724329173,-37.850526,145.095075,supermarket,IGA Burwood
2735508458,-38.2077503,144.3290327,supermarket,Champion's IGA
2735542464,-38.0861344,144.3519234,supermarket,Foodworks
2735692791,-37.7160681,145.0051747,supermarket,IGA
2744817180,-37.7296798,144.9835419,supermarket,Woolworths
2803408576,-36.8118377,144.241172,supermarket,NQR
2805684966,-37.8556553,145.1823871,supermarket,ALDI
2850428164,-37.8147623,144.9519191,supermarket,Crown Asian Supermarket
2866280635,-37.7128214,145.0475954,supermarket,Woolworths
2879690541,-37.8208755,145.0363418,supermarket,Woolworths
2880884202,-36.1389798,146.892847,supermarket,Woolworths
2883032123,-38.7564448,143.66925,supermarket,IGA Apollo Bay Plus Liquor
2905129305,-37.6992371,145.0329186,supermarket,IGA
2908233600,-37.8532747,145.0414858,supermarket,IGA
2911249219,-37.7353803,144.9907533,supermarket,Foodworks
2918617899,-37.6972847,145.0579698,supermarket,Coles
2930971372,-36.0578071,145.2042488,supermarket,Nathalia IGA plus Liquor
2934165547,-35.727309,142.3641292,supermarket,Hopetoun IGA
2934175885,-36.2509813,142.3947251,supermarket,Foodworks
