id,lat,lon,amenity,name
2591028210,-37.2621378,147.7210579,police,Swifts Creek Police Station
2619470910,-38.1036599,147.0657004,fire_station,CFA
2635707322,-37.3419896,144.1408159,fire_station,CFA
2662841808,-38.0477141,145.8064459,fire_station,CFA
2700742586,-36.0548753,144.1129824,police,Pyramid Hill Police Station
2713507745,-38.3875453,142.239425,police,Port Fairy Police Station
2774530865,-36.3606819,146.3138865,police,Wangaratta Police Complex
2868372854,-35.364769,143.1018218,fire_station,Waitchie Fire Brigade
2880934087,-36.4930839,146.8295772,fire_station,Mudgegonga CFA
2901147336,-36.7571633,145.569342,fire_station,Euroa CFA
2901154261,-36.7517091,145.5726733,police,Euroa Police Station
2909054075,-38.1846751,142.4344081,fire_station,Woolsthorpe Fire Station
2909081427,-38.2923884,142.3678769,police,Koroit Police Station
2934155580,-35.0699539,142.3152118,police,Ouyen Police Station
2953708250,-37.4810508,149.6793853,fire_station,Mallacoota Satellite Fire Station (Gipsy Point) CFA
2958162922,-37.9662943,144.1349432,fire_station,Lethbridge Fire Station CFA
2962038091,-37.4131251,143.9868103,fire_station,Newlyn Fire Station CFA
2964110122,-37.8012471,147.4569875,fire_station,Lindenow South Fire Station CFA
2965816299,-35.2640574,141.1826623,police,Murrayville Police Station
2967415869,-37.5107264,145.7478699,police,Marysville Police Station
2967439406,-37.9439195,141.3180739,fire_station,Drik Drik CFA
2968743644,-36.2906007,146.7295578,fire_station,Wooragee CFA
3019312298,-38.2374673,142.9186425,fire_station,Terang Fire Station CFA
3028997173,-36.274002,147.1098977,fire_station,Sandy Creek CFA
3031096604,-36.2154331,147.1804531,police,Tallangatta Police Station
3044846780,-36.1085825,147.3205678,fire_station,Granya CFA Station
3044846783,-36.2175786,147.1821819,fire_station,Tallangatta CFA Station
3044846799,-36.1421026,147.0065991,fire_station,Bonegilla CFA Station
3044846803,-36.4298285,147.0647413,fire_station,Gundowring CFA Station
3044846819,-36.1597798,147.3449866,fire_station,Bullioh CFA Station
3044846820,-36.2097317,146.8874607,fire_station,Leneva CFA Station
3044846821,-36.2479416,147.027751,fire_station,Kiewa CFA Station
3044846823,-36.1944861,147.256537,fire_station,Old Tallangatta CFA Station
3048780739,-37.9659672,147.0823251,fire_station,
3134504467,-36.5335724,147.4967823,fire_station,Dartmouth CFA Station
3142855953,-36.0564454,146.458599,police,Rutherglen Police Station
3147217682,-36.0165755,146.0129119,fire_station,Yarrawonga CFA Station
3152045344,-38.375025,147.1888914,fire_station,Seaspray Fire Station CFA
3153600704,-38.2088291,147.4027316,fire_station,Golden Beach Fire Station CFA
3158704459,-36.1583378,146.0181764,fire_station,Wilby CFA Station
3160653580,-37.036996,141.2961947,fire_station,Edenhope Fire Station CFA
3160806230,-37.0363151,141.2927857,police,Edenhope Police Station
3171530546,-37.7073679,147.83096,police,Bruthen Police Station
3171556168,-37.7066566,147.830863,fire_station,Bruthen Fire Station CFA
3205478262,-37.3482209,144.7463269,fire_station,Romsey Fire Station CFA
3205507530,-37.4049976,144.8932036,fire_station,Darraweit Guim Fire Station CFA
3207013027,-37.4164465,144.9816606,police,Wallan Police Station
3208544763,-37.1234583,144.856818,police,Pyalong Police Station
3213973421,-37.2984602,145.0694129,fire_station,Clonbinane Fire Station CFA
