property_url,name,property_type,cost_text,latitude,longitude,bed_info,bath_info,parking,date_available,desc
https://www.domain.com.au/1-80-fulton-street-clayton-vic-3168-15183609,"1/80 Fulton Street, Clayton VIC 3168",Apartment / Unit / Flat,$680,-37.9144507,145.1172246,4 Beds,2 Baths,2 Parking,Available Now,David Hua
https://www.domain.com.au/2-25-orrong-road-elsternwick-vic-3185-10586387,"2/25 Orrong Road, Elsternwick VIC 3185",Apartment / Unit / Flat,$595 per week,-37.88773339999999,145.0055118,2 Beds,1 Bath,1 Parking,"Friday, 20th September 2024",Dimitra Kerhoulas
https://www.domain.com.au/15-11-chapel-street-st-kilda-vic-3182-15466030,"15/11 Chapel Street, St Kilda VIC 3182",Apartment / Unit / Flat,$395 per week,-37.8582801,144.9919444,1 Bed,1 Bath,1 Parking,Available Now,Maddy Stubbs
https://www.domain.com.au/5-19-armstrong-street-laverton-vic-3028-17161746,"5/19 Armstrong Street, Laverton VIC 3028",Apartment / Unit / Flat,$500 pw,-37.8607401,144.7720108,2 Beds,1 Bath,1 Parking,"Friday, 13th September 2024",Paola Faba
https://www.domain.com.au/14-411-toorak-road-toorak-vic-3142-17161732,"14/411 Toorak Road, Toorak VIC 3142",Apartment / Unit / Flat,$690 per week,-37.8405058,145.0055629,2 Beds,1 Bath,1 Parking,"Monday, 9th September 2024",Leasing Team
https://www.domain.com.au/403-136-burnley-street-richmond-vic-3121-17161550,"403/136 Burnley Street, Richmond VIC 3121",Apartment / Unit / Flat,$600 per week,-37.817429,145.0084018,2 Beds,1 Bath,1 Parking,Available Now,Leasing Team
https://www.domain.com.au/609-125-bell-street-ivanhoe-vic-3079-17161229,"609/125 Bell Street, Ivanhoe VIC 3079",Apartment / Unit / Flat,$575 per week,-37.7534426,145.0515863,2 Beds,2 Baths,1 Parking,Available Now,Ismaeel Hussain
https://www.domain.com.au/114-60-siddeley-street-docklands-vic-3008-17161124,"114/60 Siddeley Street, Docklands VIC 3008",Apartment / Unit / Flat,"$1,250 pw",-37.8226789,144.9525241,3 Beds,2 Baths,1 Parking,Available Now,Maria Gutterson
https://www.domain.com.au/8-2-maroona-road-carnegie-vic-3163-17160826,"8/2 Maroona Road, Carnegie VIC 3163",Apartment / Unit / Flat,$395 per week,-37.8881006,145.0477605,1 Bed,1 Bath,1 Parking,"Wednesday, 11th September 2024",Carnegie Leasing
https://www.domain.com.au/411-318-little-bourke-street-melbourne-vic-3000-17160746,"411/318 Little Bourke Street, Melbourne VIC 3000",Apartment / Unit / Flat,$450 per week,-37.8130102,144.9631674,1 Bed,1 Bath,N/A,Available Now,Jim Georgiou
https://www.domain.com.au/218-6-acacia-place-abbotsford-vic-3067-17160738,"218/6 Acacia Place, Abbotsford VIC 3067",Apartment / Unit / Flat,$625 weekly,-37.8117587,145.0141491,1 Bed,1 Bath,1 Parking,"Tuesday, 17th September 2024",Liam Mulligan
https://www.domain.com.au/1207-2-joseph-road-footscray-vic-3011-15777142,"1207/2 Joseph Road, Footscray VIC 3011",Apartment / Unit / Flat,$510 per week,-37.8003267,144.9095584,1 Bed,1 Bath,1 Parking,Available Now,Kim Te
https://www.domain.com.au/56-15-beach-road-hampton-vic-3188-17160392,"56/15 Beach Road, Hampton VIC 3188",Apartment / Unit / Flat,"$1,400.00",-37.9346294,144.9960202,2 Beds,2 Baths,2 Parking,Available Now,Paula Porter
https://www.domain.com.au/614-30-burnley-st-richmond-vic-3121-17160363,"614/30 Burnley St, Richmond VIC 3121",Apartment / Unit / Flat,$500 weekly,-37.8126488,145.0093583,1 Bed,1 Bath,1 Parking,"Friday, 27th September 2024",Ysabella Dimitrakopoulos
https://www.domain.com.au/512-31-grattan-street-prahran-vic-3181-17160272,"512/31 Grattan Street, Prahran VIC 3181",Apartment / Unit / Flat,$500 Per Week,-37.8467976,144.9913567,1 Bed,1 Bath,1 Parking,Available Now,Leasing Team
https://www.domain.com.au/113m-201-powlett-street-east-melbourne-vic-3002-17160132,"113M/201 Powlett Street, East Melbourne VIC 3002",Apartment / Unit / Flat,$660,-37.8096583,144.9856197,2 Beds,1 Bath,1 Parking,"Tuesday, 17th September 2024",DIANA JURISIC
https://www.domain.com.au/102-508-toorak-road-toorak-vic-3142-17159649,"102/508 Toorak Road, Toorak VIC 3142",Apartment / Unit / Flat,$1250 Per Week,-37.8417721,145.0133583,2 Beds,2 Baths,1 Parking,"Monday, 9th September 2024",Jonathan Boon
https://www.domain.com.au/24-14-chapel-street-st-kilda-vic-3182-17159323,"24/14 Chapel Street, St Kilda VIC 3182",Apartment / Unit / Flat,$575.00,-37.8625356,144.9916369,2 Beds,1 Bath,1 Parking,Available Now,Cameron  Gibson 
https://www.domain.com.au/204-71-inkerman-st-st-kilda-vic-3182-17158753,"204/71 Inkerman St, St Kilda VIC 3182",Apartment / Unit / Flat,$625 weekly,-37.8646136,144.9845537,2 Beds,1 Bath,1 Parking,Available Now,Leasing Concierge
https://www.domain.com.au/908-160-little-lonsdale-street-melbourne-vic-3000-17158723,"908/160 Little Lonsdale Street, Melbourne VIC 3000",Apartment / Unit / Flat,$500 pw,-37.809572,144.9673643,2 Beds,1 Bath,N/A,Available Now,Trish Ha
https://www.domain.com.au/1-45-harcourt-street-hawthorn-east-vic-3123-17158655,"1/45 Harcourt Street, Hawthorn East VIC 3123",Apartment / Unit / Flat,$495.00,-37.8185185,145.0535174,2 Beds,1 Bath,1 Parking,Available Now,Leo Zuo
https://www.domain.com.au/4-1-outlook-drive-camberwell-vic-3124-17158513,"4/1 Outlook Drive, Camberwell VIC 3124",Apartment / Unit / Flat,$595 per week,-37.8493709,145.0920107,2 Beds,1 Bath,1 Parking,"Friday, 20th September 2024",Lauren Jackson 
https://www.domain.com.au/18-david-street-richmond-vic-3121-16292852,"18 David Street, Richmond VIC 3121",Apartment / Unit / Flat,$560 per week,-37.8150194,145.0116065,1 Bed,1 Bath,1 Parking,Available Now,Chris Bai
https://www.domain.com.au/401-52-darling-street-south-yarra-vic-3141-17158484,"401/52 Darling Street, South Yarra VIC 3141",Apartment / Unit / Flat,$750 Per Week,-37.8353995,144.9922209,2 Beds,1 Bath,1 Parking,Available Now,Tom Koller
https://www.domain.com.au/a915-627-victoria-street-abbotsford-vic-3067-17158221,"A915/627 Victoria Street, Abbotsford VIC 3067",Apartment / Unit / Flat,$750,-37.810674,145.0086713,2 Beds,1 Bath,2 Parking,"Monday, 16th September 2024",Abir Ayadi
https://www.domain.com.au/5601-450-elizabeth-street-melbourne-vic-3004-16811696,"5601/450 Elizabeth Street, Melbourne VIC 3004",Apartment / Unit / Flat,$720,-37.8082808,144.9606979,2 Beds,1 Bath,N/A,$3129,Alexander Gorejena
https://www.domain.com.au/4-6-florence-road-surrey-hills-vic-3127-17158193,"4/6 Florence Road, Surrey Hills VIC 3127",Apartment / Unit / Flat,$500 weekly,-37.8272142,145.1020549,2 Beds,1 Bath,1 Parking,"Friday, 20th September 2024",Amy Ma
https://www.domain.com.au/615-528-swanston-street-carlton-vic-3053-17158103,"615/528 Swanston Street, Carlton VIC 3053",Apartment / Unit / Flat,$430 pw,-37.8043194,144.9636086,1 Bed,1 Bath,N/A,Available Now,Clementina Tralongo
https://www.domain.com.au/g17-569-whitehorse-road-mitcham-vic-3132-17158004,"G17/569 Whitehorse Road, Mitcham VIC 3132",Apartment / Unit / Flat,$600 weekly,-37.81536630000001,145.1980495,2 Beds,2 Baths,1 Parking,"Friday, 13th September 2024",Alexandra Graziano
https://www.domain.com.au/2305-170-178-edward-street-brunswick-east-vic-3057-17157978,"2305/170-178 Edward Street, Brunswick East VIC 3057",Apartment / Unit / Flat,$520 pw,-37.7752821,144.9726496,1 Bed,1 Bath,1 Parking,"Friday, 13th September 2024",Paola Faba
https://www.domain.com.au/314-40-stanley-street-collingwood-vic-3066-17157890,"314/40 Stanley Street, Collingwood VIC 3066",Apartment / Unit / Flat,$650.00,-37.8018212,144.9853651,2 Beds,1 Bath,2 Parking,"Friday, 6th September 2024",Jayde Cashion
https://www.domain.com.au/301-29-waterline-place-williamstown-vic-3016-17157316,"301/29 Waterline Place, Williamstown VIC 3016",Apartment / Unit / Flat,$675 per week,-37.8654162,144.908494,2 Beds,2 Baths,1 Parking,Available Now,Angus Brayshaw
https://www.domain.com.au/605-37-bosisto-street-richmond-vic-3121-17157196,"605/37 Bosisto Street, Richmond VIC 3121",Apartment / Unit / Flat,$575,-37.8177214,144.9971644,2 Beds,1 Bath,1 Parking,Available Now,Erin Napthine
https://www.domain.com.au/4-72-grosvenor-street-balaclava-vic-3183-16948013,"4/72 Grosvenor Street, Balaclava VIC 3183",Apartment / Unit / Flat,$550 pw,-37.8730714,144.9958521,2 Beds,1 Bath,2 Parking,Available Now,Artem Chereshkov
https://www.domain.com.au/18-789-malvern-road-toorak-vic-3142-17156479,"18/789 Malvern Road, Toorak VIC 3142",Apartment / Unit / Flat,$500 per week,-37.8501205,145.0199197,2 Beds,1 Bath,1 Parking,Available Now,Molly Yuille
https://www.domain.com.au/13-8-williams-road-prahran-vic-3181-17156416,"13/8 Williams Road, Prahran VIC 3181",Apartment / Unit / Flat,$380 per week,-37.8582483,145.0017203,1 Bed,1 Bath,1 Parking,Available Now,Molly Yuille
https://www.domain.com.au/102-525-high-street-prahran-vic-3181-17156403,"102/525 High Street, Prahran VIC 3181",Apartment / Unit / Flat,$725 Per Week,-37.8533921,145.005703,2 Beds,2 Baths,1 Parking,Available Now,Tom Koller
https://www.domain.com.au/27-70a-church-street-hawthorn-vic-3122-16037973,"27/70a Church Street, Hawthorn VIC 3122",Apartment / Unit / Flat,$630 per week,-37.8153023,145.0210218,3 Beds,1 Bath,1 Parking,Available Now,Lauren Harris
https://www.domain.com.au/137-83-whiteman-street-southbank-vic-3006-17155620,"137/83 Whiteman Street, Southbank VIC 3006",Apartment / Unit / Flat,$525 pw,-37.8268733,144.9558247,1 Bed,1 Bath,1 Parking,Available Now,Mica Viotti
https://www.domain.com.au/1811-50-albert-road-south-melbourne-vic-3205-17154935,"1811/50 Albert Road, South Melbourne VIC 3205",Apartment / Unit / Flat,$650 pw,-37.8340507,144.9713202,2 Beds,1 Bath,1 Parking,Available Now,Carson Mair
https://www.domain.com.au/304-7-belford-street-st-kilda-vic-3182-17154278,"304/7 Belford Street, St Kilda VIC 3182",Apartment / Unit / Flat,$575.00,-37.867935,144.9805292,2 Beds,1 Bath,1 Parking,Available Now,Kerttu  Luik
https://www.domain.com.au/208-400-st-kilda-road-melbourne-vic-3004-17154245,"208/400 St Kilda Road, Melbourne VIC 3004",Apartment / Unit / Flat,$550.00,-37.8346687,144.9739567,1 Bed,1 Bath,1 Parking,Available Now,Bailey  Park
https://www.domain.com.au/1805-8-waterview-walk-docklands-vic-3008-17154237,"1805/8 Waterview Walk, Docklands VIC 3008",Apartment / Unit / Flat,"$1,020 pw",-37.8196989,144.9481318,3 Beds,2 Baths,2 Parking,Available Now,Maria Gutterson
https://www.domain.com.au/208-16-18-dalgety-street-oakleigh-vic-3166-17154198,"208/16-18 Dalgety Street, Oakleigh VIC 3166",Apartment / Unit / Flat,$630 per week,-37.8921234,145.0905889,2 Beds,2 Baths,1 Parking,Available Now,Lauren Jackson 
https://www.domain.com.au/4-20-kent-ave-brighton-vic-3186-17154142,"4/20 Kent Ave, Brighton VIC 3186",Apartment / Unit / Flat,$875 weekly,-37.895939,144.987074,3 Beds,1 Bath,1 Parking,"Monday, 9th September 2024",Leasing Concierge
https://www.domain.com.au/3007-35-spring-street-melbourne-vic-3000-16626386,"3007/35 Spring Street, Melbourne VIC 3000",Apartment / Unit / Flat,$2200 per week,-37.8141725,144.9740049,3 Beds,2 Baths,2 Parking,Available Now,Ismaeel Hussain
https://www.domain.com.au/4-12-edgar-street-glen-iris-vic-3146-17153907,"4/12 Edgar Street, Glen Iris VIC 3146",Apartment / Unit / Flat,$515 per week,-37.8570783,145.0452845,2 Beds,1 Bath,1 Parking,Available Now,Lauren Jackson 
https://www.domain.com.au/g04-20-shamrock-street-abbotsford-vic-3067-17153676,"G04/20 Shamrock Street, Abbotsford VIC 3067",Apartment / Unit / Flat,$635 pw,-37.8099541,145.0078515,2 Beds,2 Baths,1 Parking,Available Now,Shane Dangen
https://www.domain.com.au/202-1258-malvern-road-malvern-vic-3144-17153378,"202/1258 Malvern Road, Malvern VIC 3144",Apartment / Unit / Flat,$620 Per Week,-37.8526656,145.0366007,2 Beds,1 Bath,1 Parking,Available Now,Evelyne Surja
https://www.domain.com.au/205-38-inkerman-street-st-kilda-vic-3182-17153375,"205/38 Inkerman Street, St Kilda VIC 3182",Apartment / Unit / Flat,$560 per week,-37.8641295,144.9832661,2 Beds,1 Bath,1 Parking,Available Now,Kirk Stafford
https://www.domain.com.au/2-498-north-road-ormond-vic-3204-17153235,"2/498 North Road, Ormond VIC 3204",Apartment / Unit / Flat,$595.00,-37.9039302,145.0381423,2 Beds,2 Baths,2 Parking,"Monday, 16th September 2024",Veronica Coco
https://www.domain.com.au/1508-60-lorimer-street-docklands-vic-3008-17153097,"1508/60 Lorimer Street, Docklands VIC 3008",Apartment / Unit / Flat,$680 pw,-37.8249678,144.9469264,1 Bed,1 Bath,1 Parking,"Monday, 9th September 2024",Mica Viotti
https://www.domain.com.au/402-442-st-kilda-road-melbourne-vic-3004-17153078,"402/442 St Kilda Road, Melbourne VIC 3004",Apartment / Unit / Flat,$650 Per Week,-37.8382389,144.9754034,2 Beds,2 Baths,1 Parking,"Tuesday, 17th September 2024",Frazer Downes
https://www.domain.com.au/g06b-9s-wardens-walk-coburg-vic-3058-17153056,"G06B/9S Wardens Walk, Coburg VIC 3058",Apartment / Unit / Flat,$670 per week,-37.7385969,144.9687556,2 Beds,2 Baths,1 Parking,Available Now,Brooke Davis
https://www.domain.com.au/49a-tennyson-street-elwood-vic-3184-17152914,"49A Tennyson Street, Elwood VIC 3184",Apartment / Unit / Flat,$695 - $775 pw,-37.8766702,144.9887238,2 Beds,1 Bath,1 Parking,Available Now,Robyn Rech
https://www.domain.com.au/3-4-bella-vista-road-caulfield-north-vic-3161-17152753,"3/4 Bella Vista Road, Caulfield North VIC 3161",Apartment / Unit / Flat,$500.00,-37.8668662,145.0237569,2 Beds,1 Bath,N/A,"Wednesday, 11th September 2024",Carolyn Stephens
https://www.domain.com.au/3-hakea-drive-mount-martha-vic-3934-17152676,"3 Hakea Drive, Mount Martha VIC 3934",Apartment / Unit / Flat,$620.00,-38.2493439,145.037434,3 Beds,2 Baths,4 Parking,Available Now,Cara Brand
https://www.domain.com.au/801-61-haig-street-southbank-vic-3006-17152624,"801/61 Haig Street, Southbank VIC 3006",Apartment / Unit / Flat,$510 per week,-37.8276686,144.9566961,1 Bed,1 Bath,N/A,"Thursday, 19th September 2024",Kim Te
https://www.domain.com.au/103-1457-high-street-glen-iris-vic-3146-17152549,"103/1457 High Street, Glen Iris VIC 3146",Apartment / Unit / Flat,$840 per week,-37.859041,145.0502125,2 Beds,2 Baths,2 Parking,Available Now,Lauren Jackson 
https://www.domain.com.au/11-37-hope-street-south-yarra-vic-3141-17152087,"11/37 Hope Street, South Yarra VIC 3141",Apartment / Unit / Flat,$350 pw,-37.8363177,144.979052,1 Bed,1 Bath,1 Parking,Available Now,Shermta Flomo
https://www.domain.com.au/5-21-gourlay-street-balaclava-vic-3183-17152009,"5/21 Gourlay Street, Balaclava VIC 3183",Apartment / Unit / Flat,$550 Per Week,-37.8725487,144.9960529,2 Beds,1 Bath,1 Parking,"Friday, 6th September 2024",Tom Koller
https://www.domain.com.au/408-1559-1567-high-street-glen-iris-vic-3146-17151998,"408/1559-1567 High Street, Glen Iris VIC 3146",New Apartments / Off the Plan,$780.00 per week,-37.8596304,145.0606304,2 Beds,2 Baths,1 Parking,Available Now,Kelly Nicholas
https://www.domain.com.au/507-107-cambridge-street-collingwood-vic-3066-17151973,"507/107 Cambridge Street, Collingwood VIC 3066",Apartment / Unit / Flat,$650 pw,-37.8035129,144.9850445,2 Beds,1 Bath,1 Parking,Available Now,Sara Sis
https://www.domain.com.au/813-339-swanston-street-melbourne-vic-3000-16583950,"813/339 Swanston Street, Melbourne VIC 3000",Apartment / Unit / Flat,$550 per week,-37.8103818,144.9638079,2 Beds,1 Bath,N/A,"Friday, 20th September 2024",Kim Te
https://www.domain.com.au/1411-2-joseph-road-footscray-vic-3011-15483432,"1411/2 Joseph Road, Footscray VIC 3011",Apartment / Unit / Flat,$620 per week,-37.8003267,144.9095584,2 Beds,2 Baths,1 Parking,"Thursday, 26th September 2024",Kim Te
https://www.domain.com.au/1206-33-mackenzie-street-melbourne-vic-3000-16553485,"1206/33 Mackenzie Street, Melbourne VIC 3000",Apartment / Unit / Flat,$585 per week,-37.8078362,144.9669868,1 Bed,1 Bath,N/A,Available Now,Ismaeel Hussain
https://www.domain.com.au/4209-639-lonsdale-st-melbourne-vic-3000-17151597,"4209/639 Lonsdale St, Melbourne VIC 3000",Apartment / Unit / Flat,$680 per week,-37.8150105,144.9534188,2 Beds,1 Bath,1 Parking,Available Now,Flo Djaja
https://www.domain.com.au/2320-555-swanston-street-carlton-vic-3053-17151576,"2320/555 Swanston Street, Carlton VIC 3053",Apartment / Unit / Flat,$580,-37.8057745,144.9626168,2 Beds,1 Bath,N/A,"Tuesday, 17th September 2024",Lorena Lore
https://www.domain.com.au/134-high-street-road-ashwood-vic-3147-17151569,"134 High Street Road, Ashwood VIC 3147",Apartment / Unit / Flat,$500.00 pw,-37.8674042,145.1050599,2 Beds,1 Bath,N/A,Available Now,Nina Mehegan
https://www.domain.com.au/19-86-burnley-street-richmond-vic-3121-17150940,"19/86 Burnley Street, Richmond VIC 3121",Apartment / Unit / Flat,$460 weekly,-37.8149919,145.0089439,1 Bed,1 Bath,1 Parking,"Saturday, 7th September 2024",Ysabella Dimitrakopoulos
https://www.domain.com.au/9-144-brighton-road-ripponlea-vic-3185-17150538,"9/144 Brighton Road, Ripponlea VIC 3185",Apartment / Unit / Flat,$490 per week,-37.8808981,144.9956044,2 Beds,1 Bath,1 Parking,Available Now,Leasing Team
https://www.domain.com.au/2-1-james-place-elwood-vic-3184-17150506,"2/1 James Place, Elwood VIC 3184",Apartment / Unit / Flat,$720 per week,-37.8804035,144.9917437,2 Beds,1 Bath,1 Parking,Available Now,Leasing Team
https://www.domain.com.au/216-3-hoddle-street-collingwood-vic-3066-17150173,"216/3 Hoddle Street, Collingwood VIC 3066",Apartment / Unit / Flat,$550,-37.8089546,144.9911145,1 Bed,1 Bath,1 Parking,Available Now,DIANA JURISIC
https://www.domain.com.au/g06b-72-ascot-vale-road-flemington-vic-3031-16592622,"G06B/72 Ascot Vale Road, Flemington VIC 3031",Apartment / Unit / Flat,$630.00 per week,-37.7840307,144.9230447,2 Beds,2 Baths,1 Parking,Available Now,Angus Brayshaw
https://www.domain.com.au/310-1-plowman-place-frankston-vic-3199-17149853,"310/1 Plowman Place, Frankston VIC 3199",Apartment / Unit / Flat,$850.00,-38.1465159,145.120458,2 Beds,2 Baths,1 Parking,Available Now,Sophie Campbell
https://www.domain.com.au/201-33-james-street-windsor-vic-3181-17149824,"201/33 James Street, Windsor VIC 3181",Apartment / Unit / Flat,$875.00,-37.8547985,144.9943216,3 Beds,2 Baths,2 Parking,Available Now,Cameron  Gibson 
https://www.domain.com.au/3-k7-high-street-prahran-vic-3181-17148973,"3/K7 High Street, Prahran VIC 3181",Apartment / Unit / Flat,$430 Per Week,-37.8506705,144.9832974,1 Bed,1 Bath,N/A,Available Now,Tom Koller
https://www.domain.com.au/309-333-ascot-vale-road-moonee-ponds-vic-3039-17148826,"309/333 Ascot Vale Road, Moonee Ponds VIC 3039",Apartment / Unit / Flat,$650 pw,-37.7683989,144.9244399,2 Beds,2 Baths,1 Parking,Available Now,Carson Mair
https://www.domain.com.au/303-27-dickmann-street-richmond-vic-3121-17148797,"303/27 Dickmann Street, Richmond VIC 3121",Apartment / Unit / Flat,$675 per week,-37.8249769,144.9976023,2 Beds,2 Baths,1 Parking,"Thursday, 12th September 2024",Kosta Karas
https://www.domain.com.au/12-9-fitzroy-street-st-kilda-vic-3182-17148555,"12/9 Fitzroy Street, St Kilda VIC 3182",Apartment / Unit / Flat,$370 pw,-37.8625901,144.9731627,1 Bed,1 Bath,N/A,Available Now,Carson Mair
https://www.domain.com.au/810a-119-125-bell-street-ivanhoe-vic-3079-16737905,"810A/119-125 Bell Street, Ivanhoe VIC 3079",Apartment / Unit / Flat,$575 per week,-37.7534509,145.0515853,2 Beds,1 Bath,1 Parking,"Friday, 6th September 2024",Angus Brayshaw
https://www.domain.com.au/18-wiltshire-drive-kew-vic-3101-17148346,"18 Wiltshire Drive, Kew VIC 3101",Apartment / Unit / Flat,$650 pw,-37.7941345,145.0238205,3 Beds,1 Bath,2 Parking,Available Now,Stephanie Allen
https://www.domain.com.au/1102-333-ascot-vale-road-moonee-ponds-vic-3039-17147782,"1102/333 Ascot Vale Road, Moonee Ponds VIC 3039",Apartment / Unit / Flat,$695 pw,-37.7683858,144.9244458,2 Beds,2 Baths,1 Parking,Available Now,Carson Mair
https://www.domain.com.au/36-632-st-kilda-road-melbourne-vic-3004-17147781,"36/632 St Kilda Road, Melbourne VIC 3004",Apartment / Unit / Flat,$780 pw,-37.8543335,144.981277,3 Beds,2 Baths,1 Parking,Available Now,Carson Mair
https://www.domain.com.au/8-19-clyde-street-glen-iris-vic-3146-15254421,"8/19 Clyde Street, Glen Iris VIC 3146",Apartment / Unit / Flat,$445 per week,-37.8620068,145.0495869,2 Beds,1 Bath,1 Parking,Available Now,Karen Pearce
https://www.domain.com.au/10-81-alexandra-ave-south-yarra-vic-3141-17146393,"10/81 Alexandra Ave, South Yarra VIC 3141",Apartment / Unit / Flat,$500 weekly,-37.833628,144.990914,1 Bed,1 Bath,N/A,Available Now,Tess Macdonald
https://www.domain.com.au/a325-627-victoria-street-abbotsford-vic-3067-17146143,"A325/627 Victoria Street, Abbotsford VIC 3067",Apartment / Unit / Flat,$695 pw,-37.810674,145.0086713,2 Beds,1 Bath,1 Parking,Available Now,Shane Dangen
https://www.domain.com.au/13-667-glenhuntly-road-caulfield-vic-3162-16167737,"13/667 Glenhuntly Road, Caulfield VIC 3162",Apartment / Unit / Flat,$595 per week,-37.88615730000001,145.0171917,2 Beds,1 Bath,1 Parking,Available Now,Kirk Stafford
https://www.domain.com.au/1-9-foster-street-st-kilda-vic-3182-17146043,"1/9 Foster Street, St Kilda VIC 3182",Apartment / Unit / Flat,$595 pw,-37.8681776,144.9822441,2 Beds,1 Bath,N/A,Available Now,Artem Chereshkov
https://www.domain.com.au/6-5-vautier-street-elwood-vic-3184-17145688,"6/5 Vautier Street, Elwood VIC 3184",Apartment / Unit / Flat,$750 Per Week,-37.885826,144.9870232,2 Beds,1 Bath,1 Parking,"Friday, 27th September 2024",Hudson Keppell
https://www.domain.com.au/3909-45-clarke-street-southbank-vic-3006-17144485,"3909/45 Clarke Street, Southbank VIC 3006",Apartment / Unit / Flat,$600 pw,-37.8267241,144.95949,2 Beds,1 Bath,N/A,Available Now,Mina Boa
https://www.domain.com.au/201-179-booran-road-caulfield-south-vic-3162-17143255,"201/179 Booran Road, Caulfield South VIC 3162",Apartment / Unit / Flat,$1300 Per Week,-37.8961101,145.0360697,3 Beds,2 Baths,2 Parking,Available Now,Leasing Team
https://www.domain.com.au/209-29-waterline-place-williamstown-vic-3016-17132341,"209/29 Waterline Place, Williamstown VIC 3016",Apartment / Unit / Flat,$700 per week,-37.8654162,144.908494,2 Beds,2 Baths,1 Parking,Available Now,Angus Brayshaw
https://www.domain.com.au/101-29-waterline-place-williamstown-vic-3016-17129282,"101/29 Waterline Place, Williamstown VIC 3016",Apartment / Unit / Flat,$650 per week,-37.8654162,144.908494,2 Beds,2 Baths,1 Parking,Available Now,Angus Brayshaw
https://www.domain.com.au/329-118-franklin-street-melbourne-vic-3000-17050734,"329/118 Franklin Street, Melbourne VIC 3000",Apartment / Unit / Flat,$500,-37.8082052,144.9589035,2 Beds,1 Bath,N/A,Available Now,Manuel Flores
https://www.domain.com.au/427-109-manningham-st-parkville-vic-3052-17126565,"427/109 Manningham St, Parkville VIC 3052",Apartment / Unit / Flat,$665per week Parkside living Highspeed unlimited WiFi PetFriendly,-37.7840963,144.9411086,2 Beds,2 Baths,1 Parking,"Saturday, 7th September 2024",UKO Royal Park Community Host
https://www.domain.com.au/3708-31-49-queensbridge-street-southbank-vic-3006-15347292,"3708/31-49 Queensbridge Street, Southbank VIC 3006",Apartment / Unit / Flat,$750,-37.8229251,144.9611782,2 Beds,2 Baths,N/A,Available Now,Aaron Boal
https://www.domain.com.au/201-109-109-manningham-st-parkville-vic-3052-17110992,"201/109 109 Manningham St, Parkville VIC 3052",Apartment / Unit / Flat,$690per week Parkside living Highspeed unlimited WiFi PetFriendly,-37.7843956,144.9407607,2 Beds,2 Baths,N/A,Available Now,UKO Royal Park Community Host
https://www.domain.com.au/3-24-pell-street-bentleigh-east-vic-3165-15861290,"3/24 Pell Street, Bentleigh East VIC 3165",Apartment / Unit / Flat,$500,-37.911316,145.080344,2 Beds,1 Bath,1 Parking,Available Now,Dylan Reeves
https://www.domain.com.au/507-392-st-georges-road-fitzroy-north-vic-3068-16135792,"507/392 St Georges Road, Fitzroy North VIC 3068",Apartment / Unit / Flat,$675,-37.778294,144.9883937,2 Beds,2 Baths,1 Parking,Available Now,David Hua
https://www.domain.com.au/2-468-glenferrie-road-hawthorn-vic-3122-17063518,"2/468 Glenferrie Road, Hawthorn VIC 3122",Apartment / Unit / Flat,$695 weekly,-37.8345129,145.0334001,3 Beds,1 Bath,1 Parking,Available Now,Ashleigh Doherty
https://www.domain.com.au/1208-10-bennetts-lane-melbourne-vic-3000-17037893,"1208/10 Bennetts Lane, Melbourne VIC 3000",Apartment / Unit / Flat,$750,-37.8090349,144.967923,1 Bed,1 Bath,N/A,"Tuesday, 1st October 2024",Community Host  UKO Melbourne Central
https://www.domain.com.au/703-19-exploration-lane-melbourne-vic-3000-17028121,"703/19 Exploration Lane, Melbourne VIC 3000",Studio,$580 Per Week Includes Bills and WIFI,-37.8089339,144.9680888,1 Bed,1 Bath,N/A,Available Now,Community Host  UKO Melbourne Central
https://www.domain.com.au/707-10-bennetts-lane-melbourne-vic-3000-16926943,"707 10 Bennetts Lane, Melbourne VIC 3000",Apartment / Unit / Flat,$630 Bills and Wifi Included,-37.8090481,144.9679171,1 Bed,1 Bath,N/A,Available Now,Community Host  UKO Melbourne Central
https://www.domain.com.au/brighton-vic-3186-15997119,Brighton VIC 3186,Apartment / Unit / Flat,Fine Furnished Residences @ Westprecinct,-37.9044002,144.9997396,2 Beds,2 Baths,1 Parking,Available Now,Westprecinct Melbourne
https://www.domain.com.au/brighton-vic-3186-15940739,Brighton VIC 3186,Apartment / Unit / Flat,Fine Furnished Residences @ Westprecinct,-37.9044002,144.9997396,2 Beds,2 Baths,1 Parking,Available Now,Westprecinct Melbourne
https://www.domain.com.au/brighton-vic-3186-9660178,Brighton VIC 3186,Apartment / Unit / Flat,Fine Furnished Residences @ Westprecinct,-37.9044002,144.9997396,3 Beds,2 Baths,2 Parking,Available Now,Westprecinct Melbourne
https://www.domain.com.au/4-510-glenferrie-road-hawthorn-vic-3122-17170468,"4/510 Glenferrie Road, Hawthorn VIC 3122",Apartment / Unit / Flat,$375.00,-37.8302981,145.0341409,1 Bed,1 Bath,N/A,"Tuesday, 10th September 2024",Thea Toogood
https://www.domain.com.au/607-10-burnley-street-richmond-vic-3121-17170119,"607/10 Burnley Street, Richmond VIC 3121",Apartment / Unit / Flat,$725 weekly,-37.8126488,145.0093583,2 Beds,2 Baths,1 Parking,Available Now,Ysabella Dimitrakopoulos
