route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
"6-B52-mjp-1","T3_4","1.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","10.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","10.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","10.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","11.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","11.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","11.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","12.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","12.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","12.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","13.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","13.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","13.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","14.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","14.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","14.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","15.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","15.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","15.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","16.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","16.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","16.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","17.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","17.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","17.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","18.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","18.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","18.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","19.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","19.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","19.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","2.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","2.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","2.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","20.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","20.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","20.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","21.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","21.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","21.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","22.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","22.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","22.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","23.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","23.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T3_4","23.T3.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","24.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","24.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","25.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","25.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","26.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","26.T2.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","27.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","28.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","29.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","3.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","3.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","3.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","30.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","31.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","32.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","33.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","34.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","35.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","36.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","37.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","38.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","39.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","4.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","4.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","4.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","40.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","41.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","42.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","43.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","44.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","45.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","46.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","47.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","48.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","49.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","5.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","5.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","5.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","50.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","51.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","52.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","53.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","54.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","55.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","56.T0.6-B52-mjp-1.2.R","6-B52-mjp-1.2.R","Bendigo Station","1",""
"6-B52-mjp-1","T0_3","6.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","6.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","6.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","7.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","7.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","7.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","8.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","8.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","8.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T0_3","9.T0.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T2_4","9.T2.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-1","T3_4","9.T3.6-B52-mjp-1.1.H","6-B52-mjp-1.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","1.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","10.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","11.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","12.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","13.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","14.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","15.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","16.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","17.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","18.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","19.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","2.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","20.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","21.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","22.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","23.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","24.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","25.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","26.T0.6-B52-mjp-2.2.R","6-B52-mjp-2.2.R","Bendigo Station","1",""
"6-B52-mjp-2","T0_4","3.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","4.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","5.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","6.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","7.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","8.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-2","T0_4","9.T0.6-B52-mjp-2.1.H","6-B52-mjp-2.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","1.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","1.T2.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T3_5","1.T3.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UI_3","1.UI.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UL_3","1.UL.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UU_3","1.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","10.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","10.T2.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T3_5","10.T3.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UI_3","10.UI.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UL_3","10.UL.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UU_3","10.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","11.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","11.T2.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T3_5","11.T3.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UI_3","11.UI.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UL_3","11.UL.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UU_3","11.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","12.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","12.T2.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T3_5","12.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","12.UI.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UL_3","12.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","12.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","13.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","13.T2.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T3_5","13.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","13.UI.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UL_3","13.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","13.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","14.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","14.T2.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","T3_5","14.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","14.UI.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UL_3","14.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","14.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","15.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","15.T2.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","T3_5","15.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","15.UI.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UL_3","15.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","15.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","16.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","16.T2.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","T3_5","16.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","16.UI.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UL_3","16.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","16.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","17.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","17.T2.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","T3_5","17.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","17.UI.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UL_3","17.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","17.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","18.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","18.T2.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","T3_5","18.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","18.UI.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UL_3","18.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","18.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","19.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","19.T2.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","T3_5","19.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","19.UI.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UL_3","19.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","19.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","2.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","2.T2.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T3_5","2.T3.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UI_3","2.UI.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UL_3","2.UL.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","UU_3","2.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","20.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","20.T2.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","T3_5","20.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","20.UI.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UL_3","20.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","20.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","21.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","21.T2.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","T3_5","21.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","21.UI.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UL_3","21.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UU_3","21.UU.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T0_5","22.T0.6-B52-mjp-3.1.H","6-B52-mjp-3.1.H","Eaglehawk","0",""
"6-B52-mjp-3","T2_5","22.T2.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","T3_5","22.T3.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UI_3","22.UI.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
"6-B52-mjp-3","UL_3","22.UL.6-B52-mjp-3.2.R","6-B52-mjp-3.2.R","Bendigo Station","1",""
